ENTIDAD,MUNICIPIO,CODIGO,ID_ESTRATO,H001A
14,23,72251.0,99.0,2550.0
14,23,722511.0,,468.0
14,23,722511.0,1.0,297.0
14,23,722511.0,2.0,171.0
14,23,722512.0,,258.0
14,23,722512.0,99.0,258.0
14,23,722513.0,,319.0
14,23,722513.0,99.0,319.0
14,23,722514.0,,660.0
14,23,722514.0,1.0,584.0
14,23,722514.0,2.0,76.0
14,23,722515.0,,385.0
14,23,722515.0,1.0,273.0
14,23,722515.0,2.0,112.0
14,23,722516.0,,92.0
14,23,722516.0,99.0,92.0
14,23,722517.0,,211.0
14,23,722517.0,1.0,173.0
14,23,722517.0,2.0,38.0
14,23,722518.0,,77.0
14,23,722518.0,1.0,77.0
14,23,722519.0,,80.0
14,23,722519.0,1.0,80.0
14,23,81.0,,2327.0
14,23,81.0,1.0,2085.0
14,23,81.0,2.0,242.0
14,23,811.0,,1329.0
14,23,811.0,1.0,1257.0
14,23,811.0,2.0,72.0
14,23,8111.0,,941.0
14,23,8111.0,1.0,882.0
14,23,8111.0,2.0,59.0
14,23,81111.0,,598.0
14,23,81111.0,99.0,598.0
14,23,811111.0,,362.0
14,23,811111.0,99.0,362.0
14,23,811112.0,,83.0
14,23,811112.0,1.0,83.0
14,23,811113.0,,28.0
14,23,811113.0,1.0,28.0
14,23,811114.0,,23.0
14,23,811114.0,1.0,23.0
14,23,811115.0,,6.0
14,23,811115.0,1.0,6.0
14,23,811116.0,,27.0
14,23,811116.0,1.0,27.0
14,23,811119.0,,69.0
14,23,811119.0,1.0,69.0
14,23,81112.0,,202.0
14,23,81112.0,99.0,202.0
14,23,811121.0,,186.0
14,23,811121.0,99.0,186.0
14,23,811122.0,,7.0
14,23,811122.0,1.0,7.0
14,23,811129.0,,9.0
14,23,811129.0,1.0,9.0
14,23,81119.0,,141.0
14,23,81119.0,1.0,141.0
14,23,811191.0,,43.0
14,23,811191.0,1.0,43.0
14,23,811192.0,,85.0
14,23,811192.0,1.0,85.0
14,23,811199.0,,13.0
14,23,811199.0,1.0,13.0
14,23,8112.0,,79.0
14,23,8112.0,99.0,79.0
14,23,81121.0,,79.0
14,23,81121.0,99.0,79.0
14,23,811211.0,,34.0
14,23,811211.0,99.0,34.0
14,23,811219.0,,45.0
14,23,811219.0,1.0,45.0
14,23,8113.0,,86.0
14,23,8113.0,1.0,86.0
14,23,81131.0,,86.0
14,23,81131.0,1.0,86.0
14,23,811311.0,,
14,23,811311.0,99.0,
14,23,811312.0,,67.0
14,23,811312.0,99.0,67.0
14,23,811314.0,,
14,23,811314.0,99.0,
14,23,8114.0,,223.0
14,23,8114.0,1.0,223.0
14,23,81141.0,,32.0
14,23,81141.0,1.0,32.0
14,23,811410.0,,32.0
14,23,811410.0,1.0,32.0
14,23,81142.0,,26.0
14,23,81142.0,1.0,26.0
14,23,811420.0,,26.0
14,23,811420.0,1.0,26.0
14,23,81143.0,,20.0
14,23,81143.0,1.0,20.0
14,23,811430.0,,20.0
14,23,811430.0,1.0,20.0
14,23,81149.0,,145.0
14,23,81149.0,1.0,145.0
14,23,811491.0,,37.0
14,23,811491.0,1.0,37.0
14,23,811492.0,,31.0
14,23,811492.0,1.0,31.0
14,23,811493.0,,28.0
14,23,811493.0,1.0,28.0
14,23,811499.0,,49.0
14,23,811499.0,1.0,49.0
14,23,812.0,,848.0
14,23,812.0,1.0,755.0
14,23,812.0,2.0,93.0
14,23,8121.0,,509.0
14,23,8121.0,1.0,509.0
14,23,81211.0,,482.0
14,23,81211.0,1.0,482.0
14,23,812110.0,,482.0
14,23,812110.0,1.0,482.0
14,23,81213.0,,27.0
14,23,81213.0,1.0,27.0
14,23,812130.0,,27.0
14,23,812130.0,1.0,27.0
14,23,8122.0,,158.0
14,23,8122.0,99.0,158.0
14,23,81221.0,,158.0
14,23,81221.0,99.0,158.0
14,23,812210.0,,158.0
14,23,812210.0,99.0,158.0
14,23,8123.0,,91.0
14,23,8123.0,99.0,91.0
14,23,81231.0,,91.0
14,23,81231.0,1.0,25.0
14,23,81231.0,2.0,66.0
14,23,812310.0,,91.0
14,23,812310.0,1.0,25.0
14,23,812310.0,2.0,66.0
14,23,8124.0,,72.0
14,23,8124.0,1.0,72.0
14,23,81241.0,,72.0
14,23,81241.0,1.0,72.0
14,23,812410.0,,72.0
14,23,812410.0,1.0,72.0
14,23,8129.0,,18.0
14,23,8129.0,99.0,18.0
14,23,81291.0,,
14,23,81291.0,99.0,
14,23,812910.0,,
14,23,812910.0,99.0,
14,23,81299.0,,
14,23,81299.0,99.0,
14,23,812990.0,,
14,23,812990.0,99.0,
14,23,813.0,,150.0
14,23,813.0,1.0,73.0
14,23,813.0,2.0,77.0
14,23,8131.0,,70.0
14,23,8131.0,99.0,70.0
14,23,81311.0,,11.0
14,23,81311.0,1.0,11.0
14,23,813110.0,,11.0
14,23,813110.0,1.0,11.0
14,23,81312.0,,59.0
14,23,81312.0,99.0,59.0
14,23,813120.0,,59.0
14,23,813120.0,99.0,59.0
14,23,8132.0,,80.0
14,23,8132.0,1.0,30.0
14,23,8132.0,2.0,50.0
14,23,81323.0,,80.0
14,23,81323.0,1.0,30.0
14,23,81323.0,2.0,50.0
14,23,813230.0,,80.0
14,23,813230.0,1.0,30.0
14,23,813230.0,2.0,50.0
14,24,,,4139.0
14,24,,99.0,4139.0
14,24,11.0,,101.0
14,24,11.0,99.0,101.0
14,24,112.0,,
14,24,112.0,99.0,
14,24,1125.0,,
14,24,1125.0,99.0,
14,24,11251.0,,
14,24,11251.0,99.0,
14,24,112512.0,,
14,24,112512.0,99.0,
14,24,114.0,,
14,24,114.0,99.0,
14,24,1141.0,,
14,24,1141.0,99.0,
14,24,11411.0,,
14,24,11411.0,99.0,
14,24,114119.0,,
14,24,114119.0,99.0,
14,24,115.0,,85.0
14,24,115.0,99.0,85.0
14,24,1151.0,,
14,24,1151.0,99.0,
14,24,11511.0,,
14,24,11511.0,99.0,
14,24,115113.0,,
14,24,115113.0,99.0,
14,24,1152.0,,
14,24,1152.0,99.0,
14,24,11521.0,,
14,24,11521.0,99.0,
14,24,115210.0,,
14,24,115210.0,99.0,
14,24,21.0,,
14,24,21.0,99.0,
14,24,212.0,,
14,24,212.0,99.0,
14,24,2123.0,,
14,24,2123.0,99.0,
14,24,21232.0,,
14,24,21232.0,99.0,
14,24,212321.0,,
14,24,212321.0,99.0,
14,24,22.0,,
14,24,22.0,99.0,
14,24,221.0,,
14,24,221.0,99.0,
14,24,2213.0,,
14,24,2213.0,99.0,
14,24,22131.0,,
14,24,22131.0,99.0,
14,24,221312.0,,
14,24,221312.0,99.0,
14,24,23.0,,
14,24,23.0,99.0,
14,24,236.0,,
14,24,236.0,99.0,
14,24,2362.0,,
14,24,2362.0,99.0,
14,24,23621.0,,
14,24,23621.0,99.0,
14,24,236211.0,,
14,24,236211.0,99.0,
14,24,311.0,,186.0
14,24,311.0,99.0,186.0
14,24,3111.0,,
14,24,3111.0,99.0,
14,24,31111.0,,
14,24,31111.0,99.0,
14,24,311110.0,,
14,24,311110.0,99.0,
14,24,3113.0,,
14,24,3113.0,99.0,
14,24,31134.0,,
14,24,31134.0,99.0,
14,24,311340.0,,
14,24,311340.0,99.0,
14,24,3115.0,,15.0
14,24,3115.0,99.0,15.0
14,24,31151.0,,
14,24,31151.0,99.0,
14,24,311513.0,,
14,24,311513.0,99.0,
14,24,31152.0,,
14,24,31152.0,99.0,
14,24,311520.0,,
14,24,311520.0,99.0,
14,24,3116.0,,
14,24,3116.0,99.0,
14,24,31161.0,,
14,24,31161.0,99.0,
14,24,311611.0,,
14,24,311611.0,99.0,
14,24,3118.0,,117.0
14,24,3118.0,99.0,117.0
14,24,31181.0,,49.0
14,24,31181.0,1.0,49.0
14,24,311812.0,,49.0
14,24,311812.0,1.0,49.0
14,24,31183.0,,68.0
14,24,31183.0,99.0,68.0
14,24,311830.0,,68.0
14,24,311830.0,99.0,68.0
14,24,3119.0,,
14,24,3119.0,99.0,
14,24,31191.0,,
14,24,31191.0,99.0,
14,24,311910.0,,
14,24,311910.0,99.0,
14,24,312.0,,
14,24,312.0,99.0,
14,24,3121.0,,
14,24,3121.0,99.0,
14,24,31211.0,,
14,24,31211.0,99.0,
14,24,312112.0,,
14,24,312112.0,99.0,
14,24,314.0,,
14,24,314.0,99.0,
14,24,3149.0,,
14,24,3149.0,99.0,
14,24,31491.0,,
14,24,31491.0,99.0,
14,24,314912.0,,
14,24,314912.0,99.0,
14,24,315.0,,75.0
14,24,315.0,1.0,25.0
14,24,315.0,2.0,50.0
14,24,3152.0,,75.0
14,24,3152.0,1.0,25.0
14,24,3152.0,2.0,50.0
14,24,31522.0,,75.0
14,24,31522.0,1.0,25.0
14,24,31522.0,2.0,50.0
14,24,315222.0,,
14,24,315222.0,99.0,
14,24,315225.0,,
14,24,315225.0,99.0,
14,24,315229.0,,45.0
14,24,315229.0,99.0,45.0
14,24,316.0,,63.0
14,24,316.0,99.0,63.0
14,24,3169.0,,63.0
14,24,3169.0,99.0,63.0
14,24,31699.0,,63.0
14,24,31699.0,99.0,63.0
14,24,316999.0,,63.0
14,24,316999.0,99.0,63.0
14,24,321.0,,23.0
14,24,321.0,1.0,23.0
14,24,3219.0,,23.0
14,24,3219.0,1.0,23.0
14,24,32191.0,,23.0
14,24,32191.0,1.0,23.0
14,24,321910.0,,23.0
14,24,321910.0,1.0,23.0
14,24,323.0,,11.0
14,24,323.0,99.0,11.0
14,24,3231.0,,11.0
14,24,3231.0,1.0,11.0
14,24,32311.0,,11.0
14,24,32311.0,1.0,11.0
14,24,323119.0,,11.0
14,24,323119.0,1.0,11.0
14,24,326.0,,
14,24,326.0,99.0,
14,24,3261.0,,
14,24,3261.0,99.0,
14,24,32619.0,,
14,24,32619.0,99.0,
14,24,326193.0,,
14,24,326193.0,99.0,
14,24,327.0,,
14,24,327.0,99.0,
14,24,3279.0,,
14,24,3279.0,99.0,
14,24,32799.0,,
14,24,32799.0,99.0,
14,24,327991.0,,
14,24,327991.0,99.0,
14,24,332.0,,42.0
14,24,332.0,1.0,42.0
14,24,3323.0,,31.0
14,24,3323.0,1.0,31.0
14,24,33232.0,,31.0
14,24,33232.0,1.0,31.0
14,24,332320.0,,31.0
14,24,332320.0,1.0,31.0
14,24,3326.0,,
14,24,3326.0,99.0,
14,24,33261.0,,
14,24,33261.0,99.0,
14,24,332610.0,,
14,24,332610.0,99.0,
14,24,3327.0,,
14,24,3327.0,99.0,
14,24,33271.0,,
14,24,33271.0,99.0,
14,24,332710.0,,
14,24,332710.0,99.0,
14,24,337.0,,
14,24,337.0,99.0,
14,24,3371.0,,
14,24,3371.0,99.0,
14,24,33712.0,,
14,24,33712.0,99.0,
14,24,337120.0,,
14,24,337120.0,99.0,
14,24,339.0,,
14,24,339.0,99.0,
14,24,3399.0,,
14,24,3399.0,99.0,
14,24,33991.0,,
14,24,33991.0,99.0,
14,24,339912.0,,
14,24,339912.0,99.0,
14,24,33999.0,,
14,24,33999.0,99.0,
14,24,339994.0,,
14,24,339994.0,99.0,
14,24,43.0,,342.0
14,24,43.0,99.0,342.0
14,24,431.0,,203.0
14,24,431.0,99.0,203.0
14,24,4311.0,,
14,24,4311.0,99.0,
14,24,43115.0,,
14,24,43115.0,99.0,
14,24,431150.0,,
14,24,431150.0,99.0,
14,24,4312.0,,
14,24,4312.0,99.0,
14,24,43121.0,,
14,24,43121.0,99.0,
14,24,431211.0,,
14,24,431211.0,99.0,
14,24,431213.0,,
14,24,431213.0,99.0,
14,24,434.0,,133.0
14,24,434.0,99.0,133.0
14,24,4341.0,,51.0
14,24,4341.0,1.0,51.0
14,24,43411.0,,51.0
14,24,43411.0,1.0,51.0
14,24,434111.0,,14.0
14,24,434111.0,1.0,14.0
14,24,434112.0,,37.0
14,24,434112.0,1.0,37.0
14,24,4342.0,,
14,24,4342.0,99.0,
14,24,43421.0,,
14,24,43421.0,99.0,
14,24,434211.0,,
14,24,434211.0,99.0,
14,24,43422.0,,52.0
14,24,43422.0,99.0,52.0
14,24,434221.0,,37.0
14,24,434221.0,99.0,37.0
14,24,434222.0,,
14,24,434222.0,99.0,
14,24,434225.0,,
14,24,434225.0,99.0,
14,24,434226.0,,
14,24,434226.0,99.0,
14,24,4343.0,,
14,24,4343.0,99.0,
14,24,43431.0,,
14,24,43431.0,99.0,
14,24,434311.0,,
14,24,434311.0,99.0,
14,24,434319.0,,
14,24,434319.0,99.0,
14,24,435.0,,
14,24,435.0,99.0,
14,24,4351.0,,
14,24,4351.0,99.0,
14,24,43511.0,,
14,24,43511.0,99.0,
14,24,435110.0,,
14,24,435110.0,99.0,
14,24,436.0,,
14,24,436.0,99.0,
14,24,4361.0,,
14,24,4361.0,99.0,
14,24,43611.0,,
14,24,43611.0,99.0,
14,24,436111.0,,
14,24,436111.0,99.0,
14,24,46.0,,1414.0
14,24,46.0,99.0,1414.0
14,24,461.0,,553.0
14,24,461.0,99.0,553.0
14,24,4611.0,,498.0
14,24,4611.0,99.0,498.0
14,24,46111.0,,299.0
14,24,46111.0,99.0,299.0
14,24,461110.0,,299.0
14,24,461110.0,99.0,299.0
14,24,46112.0,,82.0
14,24,46112.0,1.0,82.0
14,24,461121.0,,56.0
14,24,461121.0,1.0,56.0
14,24,461122.0,,21.0
14,24,461122.0,1.0,21.0
14,24,461123.0,,5.0
14,24,461123.0,1.0,5.0
14,24,46113.0,,48.0
14,24,46113.0,1.0,48.0
14,24,461130.0,,48.0
14,24,461130.0,1.0,48.0
14,24,46114.0,,11.0
14,24,46114.0,1.0,11.0
14,24,461140.0,,11.0
14,24,461140.0,1.0,11.0
14,24,46115.0,,7.0
14,24,46115.0,1.0,7.0
14,24,461150.0,,7.0
14,24,461150.0,1.0,7.0
14,24,46116.0,,22.0
14,24,46116.0,1.0,22.0
14,24,461160.0,,22.0
14,24,461160.0,1.0,22.0
14,24,46117.0,,15.0
14,24,46117.0,1.0,15.0
14,24,461170.0,,15.0
14,24,461170.0,1.0,15.0
14,24,46119.0,,14.0
14,24,46119.0,1.0,14.0
14,24,461190.0,,14.0
14,24,461190.0,1.0,14.0
14,24,4612.0,,55.0
14,24,4612.0,1.0,55.0
14,24,46121.0,,55.0
14,24,46121.0,1.0,55.0
14,24,461211.0,,10.0
14,24,461211.0,1.0,10.0
14,24,461212.0,,36.0
14,24,461212.0,1.0,36.0
14,24,461213.0,,9.0
14,24,461213.0,1.0,9.0
14,24,462.0,,236.0
14,24,462.0,99.0,236.0
14,24,4621.0,,
14,24,4621.0,99.0,
14,24,46211.0,,
14,24,46211.0,99.0,
14,24,462111.0,,
14,24,462111.0,99.0,
14,24,462112.0,,
14,24,462112.0,99.0,
14,24,4622.0,,
14,24,4622.0,99.0,
14,24,46221.0,,
14,24,46221.0,99.0,
14,24,462210.0,,
14,24,462210.0,99.0,
14,24,463.0,,121.0
14,24,463.0,99.0,121.0
14,24,4631.0,,19.0
14,24,4631.0,1.0,19.0
14,24,46311.0,,19.0
14,24,46311.0,1.0,19.0
14,24,463111.0,,
14,24,463111.0,99.0,
14,24,463112.0,,
14,24,463112.0,99.0,
14,24,463113.0,,14.0
14,24,463113.0,99.0,14.0
14,24,4632.0,,77.0
14,24,4632.0,1.0,77.0
14,24,46321.0,,77.0
14,24,46321.0,1.0,77.0
14,24,463211.0,,57.0
14,24,463211.0,1.0,57.0
14,24,463212.0,,8.0
14,24,463212.0,1.0,8.0
14,24,463213.0,,
14,24,463213.0,99.0,
14,24,463214.0,,
14,24,463214.0,99.0,
14,24,463215.0,,
14,24,463215.0,99.0,
14,24,4633.0,,25.0
14,24,4633.0,99.0,25.0
14,24,46331.0,,25.0
14,24,46331.0,99.0,25.0
14,24,463310.0,,25.0
14,24,463310.0,99.0,25.0
14,24,464.0,,78.0
14,24,464.0,99.0,78.0
14,24,4641.0,,78.0
14,24,4641.0,99.0,78.0
14,24,46411.0,,71.0
14,24,46411.0,99.0,71.0
14,24,464111.0,,25.0
14,24,464111.0,1.0,25.0
14,24,464112.0,,36.0
14,24,464112.0,99.0,36.0
14,24,464113.0,,10.0
14,24,464113.0,1.0,10.0
14,24,46412.0,,7.0
14,24,46412.0,99.0,7.0
14,24,464121.0,,
14,24,464121.0,99.0,
14,24,464122.0,,
14,24,464122.0,99.0,
14,24,465.0,,133.0
14,24,465.0,1.0,133.0
14,24,4651.0,,10.0
14,24,4651.0,99.0,10.0
14,24,46511.0,,10.0
14,24,46511.0,1.0,10.0
14,24,465111.0,,5.0
14,24,465111.0,1.0,5.0
14,24,465112.0,,5.0
14,24,465112.0,1.0,5.0
14,24,4652.0,,27.0
14,24,4652.0,1.0,27.0
14,24,46521.0,,27.0
14,24,46521.0,1.0,27.0
14,24,465211.0,,
14,24,465211.0,99.0,
14,24,465212.0,,7.0
14,24,465212.0,1.0,7.0
14,24,465213.0,,5.0
14,24,465213.0,1.0,5.0
14,24,465215.0,,10.0
14,24,465215.0,1.0,10.0
14,24,465216.0,,
14,24,465216.0,99.0,
14,24,4653.0,,40.0
14,24,4653.0,99.0,40.0
14,24,46531.0,,40.0
14,24,46531.0,99.0,40.0
14,24,465311.0,,
14,24,465311.0,99.0,
14,24,465313.0,,
14,24,465313.0,99.0,
14,24,4659.0,,56.0
14,24,4659.0,1.0,56.0
14,24,46591.0,,56.0
14,24,46591.0,1.0,56.0
14,24,465911.0,,7.0
14,24,465911.0,1.0,7.0
14,24,465912.0,,26.0
14,24,465912.0,1.0,26.0
14,24,465913.0,,
14,24,465913.0,99.0,
14,24,465914.0,,
14,24,465914.0,99.0,
14,24,465915.0,,10.0
14,24,465915.0,1.0,10.0
14,24,465919.0,,7.0
14,24,465919.0,1.0,7.0
14,24,466.0,,92.0
14,24,466.0,1.0,92.0
14,24,4661.0,,35.0
14,24,4661.0,1.0,35.0
14,24,46611.0,,35.0
14,24,46611.0,1.0,35.0
14,24,466111.0,,16.0
14,24,466111.0,99.0,16.0
14,24,466112.0,,
14,24,466112.0,99.0,
14,24,466114.0,,
14,24,466114.0,99.0,
14,24,4662.0,,21.0
14,24,4662.0,99.0,21.0
14,24,46621.0,,21.0
14,24,46621.0,1.0,21.0
14,24,466212.0,,21.0
14,24,466212.0,1.0,21.0
14,24,4663.0,,19.0
14,24,4663.0,99.0,19.0
14,24,46631.0,,19.0
14,24,46631.0,99.0,19.0
14,24,466312.0,,
14,24,466312.0,99.0,
14,24,466319.0,,
14,24,466319.0,99.0,
14,24,4664.0,,17.0
14,24,4664.0,1.0,17.0
14,24,46641.0,,17.0
14,24,46641.0,1.0,17.0
14,24,466410.0,,17.0
14,24,466410.0,1.0,17.0
14,24,467.0,,68.0
14,24,467.0,1.0,68.0
14,24,4671.0,,68.0
14,24,4671.0,1.0,68.0
14,24,46711.0,,68.0
14,24,46711.0,1.0,68.0
14,24,467111.0,,36.0
14,24,467111.0,1.0,36.0
14,24,467112.0,,
14,24,467112.0,99.0,
14,24,467113.0,,
14,24,467113.0,99.0,
14,24,467114.0,,14.0
14,24,467114.0,1.0,14.0
14,24,467115.0,,9.0
14,24,467115.0,1.0,9.0
14,24,468.0,,133.0
14,24,468.0,1.0,64.0
14,24,468.0,2.0,69.0
14,24,4682.0,,45.0
14,24,4682.0,1.0,45.0
14,24,46821.0,,45.0
14,24,46821.0,1.0,45.0
14,24,468211.0,,36.0
14,24,468211.0,99.0,36.0
14,24,468212.0,,
14,24,468212.0,99.0,
14,24,468213.0,,
14,24,468213.0,99.0,
14,24,4683.0,,
14,24,4683.0,99.0,
14,24,46831.0,,
14,24,46831.0,99.0,
14,24,468311.0,,
14,24,468311.0,99.0,
14,24,4684.0,,
14,24,4684.0,99.0,
14,24,46841.0,,
14,24,46841.0,99.0,
14,24,468411.0,,
14,24,468411.0,99.0,
14,24,468412.0,,
14,24,468412.0,99.0,
14,24,484.0,,
14,24,484.0,99.0,
14,24,4841.0,,
14,24,4841.0,99.0,
14,24,48412.0,,
14,24,48412.0,99.0,
14,24,484129.0,,
14,24,484129.0,99.0,
14,24,51.0,,7.0
14,24,51.0,1.0,7.0
14,24,517.0,,7.0
14,24,517.0,1.0,7.0
14,24,5179.0,,7.0
14,24,5179.0,1.0,7.0
14,24,51791.0,,7.0
14,24,51791.0,1.0,7.0
14,24,517910.0,,7.0
14,24,517910.0,1.0,7.0
14,24,52.0,,24.0
14,24,52.0,1.0,24.0
14,24,522.0,,19.0
14,24,522.0,99.0,19.0
14,24,5223.0,,17.0
14,24,5223.0,1.0,17.0
14,24,52232.0,,17.0
14,24,52232.0,1.0,17.0
14,24,522320.0,,17.0
14,24,522320.0,1.0,17.0
14,24,5224.0,,2.0
14,24,5224.0,1.0,2.0
14,24,52245.0,,
14,24,52245.0,99.0,
14,24,522452.0,,
14,24,522452.0,99.0,
14,24,52249.0,,
14,24,52249.0,99.0,
14,24,522490.0,,
14,24,522490.0,99.0,
14,24,523.0,,
14,24,523.0,99.0,
14,24,5231.0,,
14,24,5231.0,99.0,
14,24,52312.0,,
14,24,52312.0,99.0,
14,24,523122.0,,
14,24,523122.0,99.0,
14,24,524.0,,
14,24,524.0,99.0,
14,24,5242.0,,
14,24,5242.0,99.0,
14,24,52421.0,,
14,24,52421.0,99.0,
14,24,524210.0,,
14,24,524210.0,99.0,
14,24,53.0,,40.0
14,24,53.0,1.0,40.0
14,24,531.0,,31.0
14,24,531.0,99.0,31.0
14,24,5311.0,,
14,24,5311.0,99.0,
14,24,53111.0,,
14,24,53111.0,99.0,
14,24,531113.0,,
14,24,531113.0,99.0,
14,24,5312.0,,
14,24,5312.0,99.0,
14,24,53121.0,,
14,24,53121.0,99.0,
14,24,531210.0,,
14,24,531210.0,99.0,
14,24,532.0,,9.0
14,24,532.0,99.0,9.0
14,24,5322.0,,9.0
14,24,5322.0,99.0,9.0
14,24,53228.0,,9.0
14,24,53228.0,99.0,9.0
14,24,532281.0,,
14,24,532281.0,99.0,
14,24,532282.0,,
14,24,532282.0,99.0,
14,24,54.0,,71.0
14,24,54.0,99.0,71.0
14,24,541.0,,71.0
14,24,541.0,99.0,71.0
14,24,5411.0,,22.0
14,24,5411.0,99.0,22.0
14,24,54111.0,,15.0
14,24,54111.0,1.0,15.0
14,24,541110.0,,15.0
14,24,541110.0,1.0,15.0
14,24,54112.0,,
14,24,54112.0,99.0,
14,24,541120.0,,
14,24,541120.0,99.0,
14,24,54119.0,,
14,24,54119.0,99.0,
14,24,541190.0,,
14,24,541190.0,99.0,
14,24,5412.0,,37.0
14,24,5412.0,99.0,37.0
14,24,54121.0,,37.0
14,24,54121.0,99.0,37.0
14,24,541211.0,,37.0
14,24,541211.0,99.0,37.0
14,24,5413.0,,
14,24,5413.0,99.0,
14,24,54131.0,,
14,24,54131.0,99.0,
14,24,541310.0,,
14,24,541310.0,99.0,
14,24,5415.0,,
14,24,5415.0,99.0,
14,24,54151.0,,
14,24,54151.0,99.0,
14,24,541510.0,,
14,24,541510.0,99.0,
14,24,5419.0,,9.0
14,24,5419.0,99.0,9.0
14,24,54192.0,,
14,24,54192.0,99.0,
14,24,541920.0,,
14,24,541920.0,99.0,
14,24,54194.0,,
14,24,54194.0,99.0,
14,24,541941.0,,
14,24,541941.0,99.0,
14,24,56.0,,30.0
14,24,56.0,99.0,30.0
14,24,561.0,,
14,24,561.0,99.0,
14,24,5614.0,,
14,24,5614.0,99.0,
14,24,56143.0,,
14,24,56143.0,99.0,
14,24,561431.0,,
14,24,561431.0,99.0,
14,24,561432.0,,
14,24,561432.0,99.0,
14,24,5615.0,,
14,24,5615.0,99.0,
14,24,56151.0,,
14,24,56151.0,99.0,
14,24,561510.0,,
14,24,561510.0,99.0,
14,24,562.0,,
14,24,562.0,99.0,
14,24,5621.0,,
14,24,5621.0,99.0,
14,24,56212.0,,
14,24,56212.0,99.0,
14,24,562121.0,,
14,24,562121.0,99.0,
14,24,61.0,,94.0
14,24,61.0,1.0,18.0
14,24,61.0,2.0,76.0
14,24,611.0,,94.0
14,24,611.0,1.0,18.0
14,24,611.0,2.0,76.0
14,24,6111.0,,89.0
14,24,6111.0,99.0,89.0
14,24,61111.0,,
14,24,61111.0,99.0,
14,24,611111.0,,
14,24,611111.0,99.0,
14,24,61112.0,,53.0
14,24,61112.0,99.0,53.0
14,24,611121.0,,53.0
14,24,611121.0,99.0,53.0
14,24,61113.0,,
14,24,61113.0,99.0,
14,24,611131.0,,
14,24,611131.0,99.0,
14,24,6116.0,,5.0
14,24,6116.0,99.0,5.0
14,24,61161.0,,
14,24,61161.0,99.0,
14,24,611611.0,,
14,24,611611.0,99.0,
14,24,61162.0,,
14,24,61162.0,99.0,
14,24,611621.0,,
14,24,611621.0,99.0,
14,24,62.0,,184.0
14,24,62.0,99.0,184.0
14,24,621.0,,116.0
14,24,621.0,1.0,116.0
14,24,6211.0,,49.0
14,24,6211.0,1.0,49.0
14,24,62111.0,,49.0
14,24,62111.0,1.0,49.0
14,24,621111.0,,28.0
14,24,621111.0,99.0,28.0
14,24,621113.0,,
14,24,621113.0,99.0,
14,24,621115.0,,
14,24,621115.0,99.0,
14,24,6212.0,,28.0
14,24,6212.0,1.0,28.0
14,24,62121.0,,28.0
14,24,62121.0,1.0,28.0
14,24,621211.0,,28.0
14,24,621211.0,1.0,28.0
14,24,6213.0,,20.0
14,24,6213.0,1.0,20.0
14,24,62132.0,,
14,24,62132.0,99.0,
14,24,621320.0,,
14,24,621320.0,99.0,
14,24,62133.0,,14.0
14,24,62133.0,1.0,14.0
14,24,621331.0,,14.0
14,24,621331.0,1.0,14.0
14,24,62134.0,,
14,24,62134.0,99.0,
14,24,621341.0,,
14,24,621341.0,99.0,
14,24,62139.0,,
14,24,62139.0,99.0,
14,24,621391.0,,
14,24,621391.0,99.0,
14,24,621398.0,,
14,24,621398.0,99.0,
14,24,6215.0,,19.0
14,24,6215.0,1.0,19.0
14,24,62151.0,,19.0
14,24,62151.0,1.0,19.0
14,24,621511.0,,19.0
14,24,621511.0,1.0,19.0
14,24,623.0,,
14,24,623.0,99.0,
14,24,6233.0,,
14,24,6233.0,99.0,
14,24,62331.0,,
14,24,62331.0,99.0,
14,24,623311.0,,
14,24,623311.0,99.0,
14,24,624.0,,
14,24,624.0,99.0,
14,24,6241.0,,
14,24,6241.0,99.0,
14,24,62419.0,,
14,24,62419.0,99.0,
14,24,624191.0,,
14,24,624191.0,99.0,
14,24,6242.0,,
14,24,6242.0,99.0,
14,24,62421.0,,
14,24,62421.0,99.0,
14,24,624211.0,,
14,24,624211.0,99.0,
14,24,6244.0,,
14,24,6244.0,99.0,
14,24,62441.0,,
14,24,62441.0,99.0,
14,24,624411.0,,
14,24,624411.0,99.0,
14,24,71.0,,29.0
14,24,71.0,99.0,29.0
14,24,711.0,,
14,24,711.0,99.0,
14,24,7113.0,,
14,24,7113.0,99.0,
14,24,71131.0,,
14,24,71131.0,99.0,
14,24,711311.0,,
14,24,711311.0,99.0,
14,24,713.0,,
14,24,713.0,99.0,
14,24,7131.0,,
14,24,7131.0,99.0,
14,24,71312.0,,
14,24,71312.0,99.0,
14,24,713120.0,,
14,24,713120.0,99.0,
14,24,7139.0,,18.0
14,24,7139.0,99.0,18.0
14,24,71394.0,,13.0
14,24,71394.0,1.0,13.0
14,24,713943.0,,13.0
14,24,713943.0,1.0,13.0
14,24,71399.0,,5.0
14,24,71399.0,1.0,5.0
14,24,713991.0,,
14,24,713991.0,99.0,
14,24,713998.0,,
14,24,713998.0,99.0,
14,24,72.0,,608.0
14,24,72.0,1.0,534.0
14,24,72.0,2.0,74.0
14,24,721.0,,21.0
14,24,721.0,99.0,21.0
14,24,7211.0,,
14,24,7211.0,99.0,
14,24,72111.0,,
14,24,72111.0,99.0,
14,24,721111.0,,
14,24,721111.0,99.0,
14,24,721112.0,,
14,24,721112.0,99.0,
